"Date","VIX","SNP"
2006-10-06,11.5600004196167,1349.58996582031
2006-10-09,11.6800003051758,1350.66003417969
2006-10-10,11.5200004577637,1353.42004394531
2006-10-11,11.6199998855591,1349.94995117188
2006-10-12,11.0900001525879,1362.82995605469
2006-10-13,10.75,1365.61999511719
2006-10-16,11.0900001525879,1369.06005859375
2006-10-17,11.7299995422363,1364.05004882812
2006-10-18,11.3400001525879,1365.80004882812
2006-10-19,10.8999996185303,1366.9599609375
2006-10-20,10.6300001144409,1368.59997558594
2006-10-23,11.0799999237061,1377.02001953125
2006-10-24,10.7799997329712,1377.38000488281
2006-10-25,10.6599998474121,1382.21997070312
2006-10-26,10.5600004196167,1389.07995605469
2006-10-27,10.8000001907349,1377.33996582031
2006-10-30,11.1999998092651,1377.93005371094
2006-10-31,11.1000003814697,1377.93994140625
2006-11-01,11.5100002288818,1367.81005859375
2006-11-02,11.4200000762939,1367.33996582031
2006-11-03,11.1599998474121,1364.30004882812
2006-11-06,11.1599998474121,1379.78002929688
2006-11-07,11.0900001525879,1382.83996582031
2006-11-08,10.75,1385.71997070312
2006-11-09,11.0100002288818,1378.32995605469
2006-11-10,10.789999961853,1380.90002441406
2006-11-13,10.8599996566772,1384.42004394531
2006-11-14,10.5,1393.21997070312
2006-11-15,10.3100004196167,1396.56994628906
2006-11-16,10.1599998474121,1399.76000976562
2006-11-17,10.0500001907349,1401.19995117188
2006-11-20,9.97000026702881,1400.5
2006-11-21,9.89999961853027,1402.81005859375
2006-11-22,10.1400003433228,1406.08996582031
2006-11-24,10.7299995422363,1400.94995117188
2006-11-27,12.3000001907349,1381.9599609375
2006-11-28,11.6199998855591,1386.71997070312
2006-11-29,10.8299999237061,1399.47998046875
2006-11-30,10.9099998474121,1400.63000488281
2006-12-01,11.6599998474121,1396.7099609375
2006-12-04,11.2299995422363,1409.11999511719
2006-12-05,11.2700004577637,1414.76000976562
2006-12-06,11.3299999237061,1412.90002441406
2006-12-07,12.6700000762939,1407.2900390625
2006-12-08,12.0699996948242,1409.83996582031
2006-12-11,10.710000038147,1413.0400390625
2006-12-12,10.6499996185303,1411.56005859375
2006-12-13,10.1800003051758,1413.2099609375
2006-12-14,9.97000026702881,1425.48999023438
2006-12-15,10.0500001907349,1427.08996582031
2006-12-18,10.6000003814697,1422.47998046875
2006-12-19,10.3000001907349,1425.55004882812
2006-12-20,10.2600002288818,1423.53002929688
2006-12-21,10.5299997329712,1418.30004882812
2006-12-22,11.3599996566772,1410.76000976562
2006-12-26,11.2600002288818,1416.90002441406
2006-12-27,10.6400003433228,1426.83996582031
2006-12-28,10.9899997711182,1424.72998046875
2006-12-29,11.5600004196167,1418.30004882812
2007-01-03,12.039999961853,1416.59997558594
2007-01-04,11.5100002288818,1418.33996582031
2007-01-05,12.1400003433228,1409.7099609375
2007-01-08,12,1412.83996582031
2007-01-09,11.9099998474121,1412.10998535156
2007-01-10,11.4700002670288,1414.84997558594
2007-01-11,10.8699998855591,1423.81994628906
2007-01-12,10.1499996185303,1430.72998046875
2007-01-16,10.7399997711182,1431.90002441406
2007-01-17,10.5900001525879,1430.61999511719
2007-01-18,10.8500003814697,1426.36999511719
2007-01-19,10.3999996185303,1430.5
2007-01-22,10.7700004577637,1422.94995117188
2007-01-23,10.3400001525879,1427.98999023438
2007-01-24,9.89000034332275,1440.13000488281
2007-01-25,11.2200002670288,1423.90002441406
2007-01-26,11.1300001144409,1422.18005371094
2007-01-29,11.4499998092651,1420.61999511719
2007-01-30,10.960000038147,1428.81994628906
2007-01-31,10.4200000762939,1438.23999023438
2007-02-01,10.3100004196167,1445.93994140625
2007-02-02,10.0799999237061,1448.39001464844
2007-02-05,10.5500001907349,1446.98999023438
2007-02-06,10.6499996185303,1448
2007-02-07,10.3199996948242,1450.02001953125
2007-02-08,10.4399995803833,1448.31005859375
2007-02-09,11.1000003814697,1438.06005859375
2007-02-12,11.6099996566772,1433.36999511719
2007-02-13,10.3400001525879,1444.26000976562
2007-02-14,10.2299995422363,1455.30004882812
2007-02-15,10.2200002670288,1456.81005859375
2007-02-16,10.0200004577637,1455.5400390625
2007-02-20,10.2399997711182,1459.68005371094
2007-02-21,10.1999998092651,1457.63000488281
2007-02-22,10.1800003051758,1456.38000488281
2007-02-23,10.5799999237061,1451.18994140625
2007-02-26,11.1499996185303,1449.36999511719
2007-02-27,18.3099994659424,1399.0400390625
2007-02-28,15.4200000762939,1406.81994628906
2007-03-01,15.8199996948242,1403.17004394531
2007-03-02,18.6100006103516,1387.17004394531
2007-03-05,19.6299991607666,1374.11999511719
2007-03-06,15.960000038147,1395.41003417969
2007-03-07,15.2399997711182,1391.96997070312
2007-03-08,14.289999961853,1401.89001464844
2007-03-09,14.0900001525879,1402.83996582031
2007-03-12,13.9899997711182,1406.59997558594
2007-03-13,18.1299991607666,1377.94995117188
2007-03-14,17.2700004577637,1387.17004394531
2007-03-15,16.4300003051758,1392.28002929688
2007-03-16,16.7900009155273,1386.94995117188
2007-03-19,14.5900001525879,1402.06005859375
2007-03-20,13.2700004577637,1410.93994140625
2007-03-21,12.1899995803833,1435.0400390625
2007-03-22,12.9300003051758,1434.5400390625
2007-03-23,12.9499998092651,1436.10998535156
2007-03-26,13.1599998474121,1437.5
2007-03-27,13.4799995422363,1428.60998535156
2007-03-28,14.9799995422363,1417.22998046875
2007-03-29,15.1400003433228,1422.53002929688
2007-03-30,14.6400003433228,1420.85998535156
2007-04-02,14.5299997329712,1424.55004882812
2007-04-03,13.460000038147,1437.77001953125
2007-04-04,13.2399997711182,1439.36999511719
2007-04-05,13.2299995422363,1443.76000976562
2007-04-09,13.1400003433228,1444.60998535156
2007-04-10,12.6800003051758,1448.39001464844
2007-04-11,13.4899997711182,1438.86999511719
2007-04-12,12.710000038147,1447.80004882812
2007-04-13,12.1999998092651,1452.84997558594
2007-04-16,11.9799995422363,1468.32995605469
2007-04-17,12.1400003433228,1471.47998046875
2007-04-18,12.4200000762939,1472.5
2007-04-19,12.539999961853,1470.72998046875
2007-04-20,12.0699996948242,1484.34997558594
2007-04-23,13.039999961853,1480.93005371094
2007-04-24,13.1199998855591,1480.41003417969
2007-04-25,13.210000038147,1495.42004394531
2007-04-26,12.789999961853,1494.25
2007-04-27,12.4499998092651,1494.06994628906
2007-04-30,14.2200002670288,1482.36999511719
2007-05-01,13.5100002288818,1486.30004882812
2007-05-02,13.0799999237061,1495.92004394531
2007-05-03,13.0900001525879,1502.39001464844
2007-05-04,12.9099998474121,1505.61999511719
2007-05-07,13.1499996185303,1509.47998046875
2007-05-08,13.210000038147,1507.71997070312
2007-05-09,12.8800001144409,1512.57995605469
2007-05-10,13.6000003814697,1491.46997070312
2007-05-11,12.9499998092651,1505.84997558594
2007-05-14,13.960000038147,1503.15002441406
2007-05-15,14.0100002288818,1501.18994140625
2007-05-16,13.5,1514.14001464844
2007-05-17,13.5100002288818,1512.75
2007-05-18,12.7600002288818,1522.75
2007-05-21,13.3000001907349,1525.09997558594
2007-05-22,13.0600004196167,1524.11999511719
2007-05-23,13.2399997711182,1522.28002929688
2007-05-24,14.0799999237061,1507.51000976562
2007-05-25,13.3400001525879,1515.72998046875
2007-05-29,13.5299997329712,1518.10998535156
2007-05-30,12.8299999237061,1530.22998046875
2007-05-31,13.0500001907349,1530.61999511719
2007-06-01,12.7799997329712,1536.33996582031
2007-06-04,13.289999961853,1539.18005371094
2007-06-05,13.6300001144409,1530.94995117188
2007-06-06,14.8699998855591,1517.38000488281
2007-06-07,17.0599994659424,1490.71997070312
2007-06-08,14.8400001525879,1507.67004394531
2007-06-11,14.710000038147,1509.11999511719
2007-06-12,16.6700000762939,1493
2007-06-13,14.7299995422363,1515.67004394531
2007-06-14,13.6400003433228,1522.96997070312
2007-06-15,13.9399995803833,1532.91003417969
2007-06-18,13.4200000762939,1531.05004882812
2007-06-19,12.8500003814697,1533.69995117188
2007-06-20,14.6700000762939,1512.83996582031
2007-06-21,14.210000038147,1522.18994140625
2007-06-22,15.75,1502.56005859375
2007-06-25,16.6499996185303,1497.73999023438
2007-06-26,18.8899993896484,1492.89001464844
2007-06-27,15.5299997329712,1506.33996582031
2007-06-28,15.539999961853,1505.7099609375
2007-06-29,16.2299995422363,1503.34997558594
2007-07-02,15.3999996185303,1519.43005371094
2007-07-03,14.9200000762939,1524.86999511719
2007-07-05,15.4799995422363,1525.40002441406
2007-07-06,14.7200002670288,1530.43994140625
2007-07-09,15.1599998474121,1531.84997558594
2007-07-10,17.5699996948242,1510.11999511719
2007-07-11,16.6399993896484,1518.76000976562
2007-07-12,15.539999961853,1547.69995117188
2007-07-13,15.1499996185303,1552.5
2007-07-16,15.5900001525879,1549.52001953125
2007-07-17,15.6300001144409,1549.36999511719
2007-07-18,16,1546.17004394531
2007-07-19,15.2299995422363,1553.07995605469
2007-07-20,16.9500007629395,1534.09997558594
2007-07-23,16.8099994659424,1541.56994628906
2007-07-24,18.5499992370605,1511.0400390625
2007-07-25,18.1000003814697,1518.08996582031
2007-07-26,20.7399997711182,1482.66003417969
2007-07-27,24.1700000762939,1458.94995117188
2007-07-30,20.8700008392334,1473.91003417969
2007-07-31,23.5200004577637,1455.27001953125
2007-08-01,23.6700000762939,1465.81005859375
2007-08-02,21.2199993133545,1472.19995117188
2007-08-03,25.1599998474121,1433.06005859375
2007-08-06,22.9400005340576,1467.67004394531
2007-08-07,21.5599994659424,1476.7099609375
2007-08-08,21.4500007629395,1497.48999023438
2007-08-09,26.4799995422363,1453.08996582031
2007-08-10,28.2999992370605,1453.64001464844
2007-08-13,26.5699996948242,1452.92004394531
2007-08-14,27.6800003051758,1426.5400390625
2007-08-15,30.6700000762939,1406.69995117188
2007-08-16,30.8299999237061,1411.27001953125
2007-08-17,29.9899997711182,1445.93994140625
2007-08-20,26.3299999237061,1445.55004882812
2007-08-21,25.25,1447.11999511719
2007-08-22,22.8899993896484,1464.06994628906
2007-08-23,22.6200008392334,1462.5
2007-08-24,20.7199993133545,1479.36999511719
2007-08-27,22.7199993133545,1466.7900390625
2007-08-28,26.2999992370605,1432.35998535156
2007-08-29,23.8099994659424,1463.76000976562
2007-08-30,25.0599994659424,1457.64001464844
2007-08-31,23.3799991607666,1473.98999023438
2007-09-04,22.7800006866455,1489.42004394531
2007-09-05,24.5799999237061,1472.2900390625
2007-09-06,23.9899997711182,1478.55004882812
2007-09-07,26.2299995422363,1453.55004882812
2007-09-10,27.3799991607666,1451.69995117188
2007-09-11,25.2700004577637,1471.48999023438
2007-09-12,24.9599990844727,1471.56005859375
2007-09-13,24.7600002288818,1483.94995117188
2007-09-14,24.9200000762939,1484.25
2007-09-17,26.4799995422363,1476.65002441406
2007-09-18,20.3500003814697,1519.78002929688
2007-09-19,20.0300006866455,1529.03002929688
2007-09-20,20.4500007629395,1518.75
2007-09-21,19,1525.75
2007-09-24,19.3700008392334,1517.72998046875
2007-09-25,18.6000003814697,1517.2099609375
2007-09-26,17.6299991607666,1525.42004394531
2007-09-27,17,1531.38000488281
2007-09-28,18,1526.75
2007-10-01,17.8400001525879,1547.0400390625
2007-10-02,18.4899997711182,1546.63000488281
2007-10-03,18.7999992370605,1539.58996582031
2007-10-04,18.4400005340576,1542.83996582031
2007-10-05,16.9099998474121,1557.58996582031
2007-10-08,17.4599990844727,1552.57995605469
2007-10-09,16.1200008392334,1565.15002441406
2007-10-10,16.6700000762939,1562.46997070312
2007-10-11,18.8799991607666,1554.41003417969
2007-10-12,17.7299995422363,1561.80004882812
2007-10-15,19.25,1548.7099609375
2007-10-16,20.0200004577637,1538.53002929688
2007-10-17,18.5400009155273,1541.23999023438
2007-10-18,18.5,1540.07995605469
2007-10-19,22.9599990844727,1500.63000488281
2007-10-22,21.6399993896484,1506.32995605469
2007-10-23,20.4099998474121,1519.58996582031
2007-10-24,20.7999992370605,1515.88000488281
2007-10-25,21.1700000762939,1514.40002441406
2007-10-26,19.5599994659424,1535.28002929688
2007-10-29,19.8700008392334,1540.97998046875
2007-10-30,21.0699996948242,1531.02001953125
2007-10-31,18.5300006866455,1549.38000488281
2007-11-01,23.2099990844727,1508.43994140625
2007-11-02,23.0100002288818,1509.65002441406
2007-11-05,24.3099994659424,1502.17004394531
2007-11-06,21.3899993896484,1520.27001953125
2007-11-07,26.4899997711182,1475.61999511719
2007-11-08,26.1599998474121,1474.77001953125
2007-11-09,28.5,1453.69995117188
2007-11-12,31.0900001525879,1439.18005371094
2007-11-13,24.1000003814697,1481.05004882812
2007-11-14,25.9400005340576,1470.57995605469
2007-11-15,28.0599994659424,1451.15002441406
2007-11-16,25.4899997711182,1458.73999023438
2007-11-19,26.0100002288818,1433.27001953125
2007-11-20,24.8799991607666,1439.69995117188
2007-11-21,26.8400001525879,1416.77001953125
2007-11-23,25.6100006103516,1440.69995117188
2007-11-26,28.9099998474121,1407.21997070312
2007-11-27,26.2800006866455,1428.22998046875
2007-11-28,24.1100006103516,1469.02001953125
2007-11-29,23.9699993133545,1469.71997070312
2007-11-30,22.8700008392334,1481.14001464844
2007-12-03,23.6100006103516,1472.42004394531
2007-12-04,23.7900009155273,1462.7900390625
2007-12-05,22.5300006866455,1485.01000976562
2007-12-06,20.9599990844727,1507.33996582031
2007-12-07,20.8500003814697,1504.66003417969
2007-12-10,20.7399997711182,1515.9599609375
2007-12-11,23.5900001525879,1477.65002441406
2007-12-12,22.4699993133545,1486.58996582031
2007-12-13,22.5599994659424,1488.41003417969
2007-12-14,23.2700004577637,1467.94995117188
2007-12-17,24.5200004577637,1445.90002441406
2007-12-18,22.6399993896484,1454.97998046875
2007-12-19,21.6800003051758,1453
2007-12-20,20.5799999237061,1460.11999511719
2007-12-21,18.4699993133545,1484.4599609375
2007-12-24,18.6000003814697,1496.44995117188
2007-12-26,18.6599998474121,1497.66003417969
2007-12-27,20.2600002288818,1476.27001953125
2007-12-28,20.7399997711182,1478.48999023438
2007-12-31,22.5,1468.35998535156
2008-01-02,23.1700000762939,1447.16003417969
2008-01-03,22.4899997711182,1447.16003417969
2008-01-04,23.9400005340576,1411.63000488281
2008-01-07,23.7900009155273,1416.18005371094
2008-01-08,25.4300003051758,1390.18994140625
2008-01-09,24.1200008392334,1409.13000488281
2008-01-10,23.4500007629395,1420.32995605469
2008-01-11,23.6800003051758,1401.02001953125
2008-01-14,22.8999996185303,1416.25
2008-01-15,23.3400001525879,1380.94995117188
2008-01-16,24.3799991607666,1373.19995117188
2008-01-17,28.4599990844727,1333.25
2008-01-18,27.1800003051758,1325.18994140625
2008-01-22,31.0100002288818,1310.5
2008-01-23,29.0200004577637,1338.59997558594
2008-01-24,27.7800006866455,1352.06994628906
2008-01-25,29.0799999237061,1330.60998535156
2008-01-28,27.7800006866455,1353.9599609375
2008-01-29,27.3199996948242,1362.30004882812
2008-01-30,27.6200008392334,1355.81005859375
2008-01-31,26.2000007629395,1378.55004882812
2008-02-01,24.0200004577637,1395.42004394531
2008-02-04,25.9899997711182,1380.81994628906
2008-02-05,28.2399997711182,1336.64001464844
2008-02-06,28.9699993133545,1326.44995117188
2008-02-07,27.6599998474121,1336.91003417969
2008-02-08,28.0100002288818,1331.2900390625
2008-02-11,27.6000003814697,1339.13000488281
2008-02-12,26.3299999237061,1348.85998535156
2008-02-13,24.8799991607666,1367.2099609375
2008-02-14,25.5400009155273,1348.85998535156
2008-02-15,25.0200004577637,1349.98999023438
2008-02-19,25.5900001525879,1348.78002929688
2008-02-20,24.3999996185303,1360.03002929688
2008-02-21,25.1200008392334,1342.53002929688
2008-02-22,24.0599994659424,1353.10998535156
2008-02-25,23.0300006866455,1371.80004882812
2008-02-26,21.8999996185303,1381.2900390625
2008-02-27,22.6900005340576,1380.02001953125
2008-02-28,23.5300006866455,1367.68005371094
2008-02-29,26.5400009155273,1330.63000488281
2008-03-03,26.2800006866455,1331.33996582031
2008-03-04,25.5200004577637,1326.75
2008-03-05,24.6000003814697,1333.69995117188
2008-03-06,27.5499992370605,1304.33996582031
2008-03-07,27.4899997711182,1293.36999511719
2008-03-10,29.3799991607666,1273.36999511719
2008-03-11,26.3600006103516,1320.65002441406
2008-03-12,27.2199993133545,1308.77001953125
2008-03-13,27.2900009155273,1315.47998046875
2008-03-14,31.1599998474121,1288.14001464844
2008-03-17,32.2400016784668,1276.59997558594
2008-03-18,25.7900009155273,1330.73999023438
2008-03-19,29.8400001525879,1298.42004394531
2008-03-20,26.6200008392334,1329.51000976562
2008-03-24,25.7299995422363,1349.88000488281
2008-03-25,25.7199993133545,1352.98999023438
2008-03-26,26.0799999237061,1341.13000488281
2008-03-27,25.8799991607666,1325.76000976562
2008-03-28,25.7099990844727,1315.21997070312
2008-03-31,25.6100006103516,1322.69995117188
2008-04-01,22.6800003051758,1370.18005371094
2008-04-02,23.4300003051758,1367.53002929688
2008-04-03,23.2099990844727,1369.31005859375
2008-04-04,22.4500007629395,1370.40002441406
2008-04-07,22.4200000762939,1372.5400390625
2008-04-08,22.3600006103516,1365.5400390625
2008-04-09,22.8099994659424,1354.48999023438
2008-04-10,21.9799995422363,1360.55004882812
2008-04-11,23.4599990844727,1332.82995605469
2008-04-14,23.8199996948242,1328.31994628906
2008-04-15,22.7800006866455,1334.43005371094
2008-04-16,20.5300006866455,1364.7099609375
2008-04-17,20.3700008392334,1365.56005859375
2008-04-18,20.1299991607666,1390.32995605469
2008-04-21,20.5,1388.17004394531
2008-04-22,20.8700008392334,1375.93994140625
2008-04-23,20.2600002288818,1379.93005371094
2008-04-24,20.0599994659424,1388.81994628906
2008-04-25,19.5900001525879,1397.83996582031
2008-04-28,19.6399993896484,1396.36999511719
2008-04-29,20.2399997711182,1390.93994140625
2008-04-30,20.7900009155273,1385.58996582031
2008-05-01,18.8799991607666,1409.33996582031
2008-05-02,18.1800003051758,1413.90002441406
2008-05-05,18.8999996185303,1407.48999023438
2008-05-06,18.2099990844727,1418.26000976562
2008-05-07,19.7299995422363,1392.56994628906
2008-05-08,19.3999996185303,1397.68005371094
2008-05-09,19.4099998474121,1388.28002929688
2008-05-12,17.7900009155273,1403.57995605469
2008-05-13,17.9799995422363,1403.0400390625
2008-05-14,17.6599998474121,1408.66003417969
2008-05-15,16.2999992370605,1423.56994628906
2008-05-16,16.4699993133545,1425.34997558594
2008-05-19,17.0100002288818,1426.63000488281
2008-05-20,17.5799999237061,1413.40002441406
2008-05-21,18.5900001525879,1390.7099609375
2008-05-22,18.0499992370605,1394.34997558594
2008-05-23,19.5499992370605,1375.93005371094
2008-05-27,19.6399993896484,1385.34997558594
2008-05-28,19.0699996948242,1390.83996582031
2008-05-29,18.1399993896484,1398.26000976562
2008-05-30,17.8299999237061,1400.38000488281
2008-06-02,19.8299999237061,1385.67004394531
2008-06-03,20.2399997711182,1377.65002441406
2008-06-04,20.7999992370605,1377.19995117188
2008-06-05,18.6299991607666,1404.05004882812
2008-06-06,23.5599994659424,1360.68005371094
2008-06-09,23.1200008392334,1361.76000976562
2008-06-10,23.1800003051758,1358.43994140625
2008-06-11,24.1200008392334,1335.48999023438
2008-06-12,23.3299999237061,1339.86999511719
2008-06-13,21.2199993133545,1360.03002929688
2008-06-16,20.9500007629395,1360.14001464844
2008-06-17,21.1299991607666,1350.93005371094
2008-06-18,22.2399997711182,1337.81005859375
2008-06-19,21.5799999237061,1342.82995605469
2008-06-20,22.8700008392334,1317.93005371094
2008-06-23,22.6399993896484,1318
2008-06-24,22.4200000762939,1314.2900390625
2008-06-25,21.1399993896484,1321.96997070312
2008-06-26,23.9300003051758,1283.15002441406
2008-06-27,23.4400005340576,1278.38000488281
2008-06-30,23.9500007629395,1280
2008-07-01,23.6499996185303,1284.91003417969
2008-07-02,25.9200000762939,1261.52001953125
2008-07-03,24.7800006866455,1262.90002441406
2008-07-07,25.7800006866455,1252.31005859375
2008-07-08,23.1499996185303,1273.69995117188
2008-07-09,25.2299995422363,1244.68994140625
2008-07-10,25.5900001525879,1253.39001464844
2008-07-11,27.4899997711182,1239.48999023438
2008-07-14,28.4799995422363,1228.30004882812
2008-07-15,28.5400009155273,1214.91003417969
2008-07-16,25.1000003814697,1245.35998535156
2008-07-17,25.0100002288818,1260.31994628906
2008-07-18,24.0499992370605,1260.68005371094
2008-07-21,23.0499992370605,1260
2008-07-22,21.1800003051758,1277
2008-07-23,21.3099994659424,1282.18994140625
2008-07-24,23.4400005340576,1252.5400390625
2008-07-25,22.9099998474121,1257.76000976562
2008-07-28,24.2299995422363,1234.36999511719
2008-07-29,22.0300006866455,1263.19995117188
2008-07-30,21.2099990844727,1284.26000976562
2008-07-31,22.9400005340576,1267.38000488281
2008-08-01,22.5699996948242,1260.31005859375
2008-08-04,23.4899997711182,1249.01000976562
2008-08-05,21.1399993896484,1284.88000488281
2008-08-06,20.2299995422363,1289.18994140625
2008-08-07,21.1499996185303,1266.06994628906
2008-08-08,20.6599998474121,1296.31994628906
2008-08-11,20.1200008392334,1305.31994628906
2008-08-12,21.1700000762939,1289.58996582031
2008-08-13,21.5499992370605,1285.82995605469
2008-08-14,20.3400001525879,1292.93005371094
2008-08-15,19.5799999237061,1298.19995117188
2008-08-18,20.9799995422363,1278.59997558594
2008-08-19,21.2800006866455,1266.68994140625
2008-08-20,20.4200000762939,1274.5400390625
2008-08-21,19.8199996948242,1277.71997070312
2008-08-22,18.8099994659424,1292.19995117188
2008-08-25,20.9699993133545,1266.83996582031
2008-08-26,20.4899997711182,1271.51000976562
2008-08-27,19.7600002288818,1281.66003417969
2008-08-28,19.4300003051758,1300.68005371094
2008-08-29,20.6499996185303,1282.82995605469
2008-09-02,21.9899997711182,1277.57995605469
2008-09-03,21.4300003051758,1274.97998046875
2008-09-04,24.0300006866455,1236.82995605469
2008-09-05,23.0599994659424,1242.31005859375
2008-09-08,22.6399993896484,1267.7900390625
2008-09-09,25.4699993133545,1224.51000976562
2008-09-10,24.5200004577637,1232.0400390625
2008-09-11,24.3899993896484,1249.05004882812
2008-09-12,25.6599998474121,1251.69995117188
2008-09-15,31.7000007629395,1192.69995117188
2008-09-16,30.2999992370605,1213.59997558594
2008-09-17,36.2200012207031,1156.39001464844
2008-09-18,33.0999984741211,1206.51000976562
2008-09-19,32.0699996948242,1255.07995605469
2008-09-22,33.8499984741211,1207.08996582031
2008-09-23,35.7200012207031,1188.21997070312
2008-09-24,35.189998626709,1185.86999511719
2008-09-25,32.8199996948242,1209.18005371094
2008-09-26,34.7400016784668,1213.27001953125
2008-09-29,46.7200012207031,1106.42004394531
2008-09-30,39.3899993896484,1166.35998535156
2008-10-01,39.810001373291,1161.06005859375
2008-10-02,45.2599983215332,1114.28002929688
2008-10-03,45.1399993896484,1099.22998046875
2008-10-06,52.0499992370605,1056.89001464844
2008-10-07,53.6800003051758,996.22998046875
2008-10-08,57.5299987792969,984.940002441406
2008-10-09,63.9199981689453,909.919982910156
2008-10-10,69.9499969482422,899.219970703125
2008-10-13,54.9900016784668,1003.34997558594
2008-10-14,55.1300010681152,998.010009765625
2008-10-15,69.25,907.840026855469
2008-10-16,67.6100006103516,946.429992675781
2008-10-17,70.3300018310547,940.549987792969
2008-10-20,52.9700012207031,985.400024414062
2008-10-21,53.1100006103516,955.049987792969
2008-10-22,69.6500015258789,896.780029296875
2008-10-23,67.8000030517578,908.109985351562
2008-10-24,79.129997253418,876.77001953125
2008-10-27,80.0599975585938,848.919982910156
2008-10-28,66.9599990844727,940.510009765625
2008-10-29,69.9599990844727,930.090026855469
2008-10-30,62.9000015258789,954.090026855469
2008-10-31,59.8899993896484,968.75
2008-11-03,53.6800003051758,966.299987792969
2008-11-04,47.7299995422363,1005.75
2008-11-05,54.560001373291,952.77001953125
2008-11-06,63.6800003051758,904.880004882812
2008-11-07,56.0999984741211,930.989990234375
2008-11-10,59.9799995422363,919.210021972656
2008-11-11,61.439998626709,898.950012207031
2008-11-12,66.4599990844727,852.299987792969
2008-11-13,59.8300018310547,911.289978027344
2008-11-14,66.3099975585938,873.289978027344
2008-11-17,69.1500015258789,850.75
2008-11-18,67.6399993896484,859.119995117188
2008-11-19,74.2600021362305,806.580017089844
2008-11-20,80.8600006103516,752.440002441406
2008-11-21,72.6699981689453,800.030029296875
2008-11-24,64.6999969482422,851.809997558594
2008-11-25,60.9000015258789,857.390014648438
2008-11-26,54.9199981689453,887.679992675781
2008-11-28,55.2799987792969,896.239990234375
2008-12-01,68.5100021362305,816.210021972656
2008-12-02,62.9799995422363,848.809997558594
2008-12-03,60.7200012207031,870.739990234375
2008-12-04,63.6399993896484,845.219970703125
2008-12-05,59.9300003051758,876.070007324219
2008-12-08,58.4900016784668,909.700012207031
2008-12-09,58.9099998474121,888.669982910156
2008-12-10,55.7299995422363,899.239990234375
2008-12-11,55.7799987792969,873.590026855469
2008-12-12,54.2799987792969,879.72998046875
2008-12-15,56.7599983215332,868.570007324219
2008-12-16,52.3699989318848,913.179992675781
2008-12-17,49.8400001525879,904.419982910156
2008-12-18,47.3400001525879,885.280029296875
2008-12-19,44.9300003051758,887.880004882812
2008-12-22,44.560001373291,871.630004882812
2008-12-23,45.0200004577637,863.159973144531
2008-12-24,44.2099990844727,868.150024414062
2008-12-26,43.3800010681152,872.799987792969
2008-12-29,43.9000015258789,869.419982910156
2008-12-30,41.6300010681152,890.640014648438
2008-12-31,40,903.25
2009-01-02,39.189998626709,931.799987792969
2009-01-05,39.0800018310547,927.450012207031
2009-01-06,38.560001373291,934.700012207031
2009-01-07,43.3899993896484,906.650024414062
2009-01-08,42.560001373291,909.72998046875
2009-01-09,42.8199996948242,890.349975585938
2009-01-12,45.8400001525879,870.260009765625
2009-01-13,43.2700004577637,871.789978027344
2009-01-14,49.1399993896484,842.619995117188
2009-01-15,51,843.739990234375
2009-01-16,46.1100006103516,850.119995117188
2009-01-20,56.6500015258789,805.219970703125
2009-01-21,46.4199981689453,840.239990234375
2009-01-22,47.2900009155273,827.5
2009-01-23,47.2700004577637,831.950012207031
2009-01-26,45.689998626709,836.570007324219
2009-01-27,42.25,845.710021972656
2009-01-28,39.6599998474121,874.090026855469
2009-01-29,42.6300010681152,845.140014648438
2009-01-30,44.8400001525879,825.880004882812
2009-02-02,45.5200004577637,825.440002441406
2009-02-03,43.060001373291,838.510009765625
2009-02-04,43.8499984741211,832.22998046875
2009-02-05,43.7299995422363,845.849975585938
2009-02-06,43.3699989318848,868.599975585938
2009-02-09,43.6399993896484,869.890014648438
2009-02-10,46.6699981689453,827.159973144531
2009-02-11,44.5299987792969,833.739990234375
2009-02-12,41.25,835.190002441406
2009-02-13,42.9300003051758,826.840026855469
2009-02-17,48.6599998474121,789.169982910156
2009-02-18,48.4599990844727,788.419982910156
2009-02-19,47.0800018310547,778.940002441406
2009-02-20,49.2999992370605,770.049987792969
2009-02-23,52.6199989318848,743.330017089844
2009-02-24,45.4900016784668,773.140014648438
2009-02-25,44.6699981689453,764.900024414062
2009-02-26,44.6599998474121,752.830017089844
2009-02-27,46.3499984741211,735.090026855469
2009-03-02,52.6500015258789,700.820007324219
2009-03-03,50.9300003051758,696.330017089844
2009-03-04,47.560001373291,712.869995117188
2009-03-05,50.1699981689453,682.549987792969
2009-03-06,49.3300018310547,683.380004882812
2009-03-09,49.6800003051758,676.530029296875
2009-03-10,44.3699989318848,719.599975585938
2009-03-11,43.6100006103516,721.359985351562
2009-03-12,41.1800003051758,750.739990234375
2009-03-13,42.3600006103516,756.549987792969
2009-03-16,43.7400016784668,753.890014648438
2009-03-17,40.7999992370605,778.119995117188
2009-03-18,40.060001373291,794.349975585938
2009-03-19,43.6800003051758,784.039978027344
2009-03-20,45.8899993896484,768.539978027344
2009-03-23,43.2299995422363,822.919982910156
2009-03-24,42.9300003051758,806.119995117188
2009-03-25,42.25,813.880004882812
2009-03-26,40.3600006103516,832.859985351562
2009-03-27,41.0400009155273,815.940002441406
2009-03-30,45.5400009155273,787.530029296875
